question,answer,question_type,source_chunk_id,doc_id,dataset_type,chunk_idx,provider
インドの「言語州」政策とはどのようなものですか？,1956年以降、地理的な区分から同系統の言語を用いる地域へと州を再編する政策です。,fact,wikipedia_ja_1_言語_chunk_21,wikipedia_ja_1_言語,wikipedia_ja,21,gemini
公用語、共通語、民族語の関係性を説明してください。,国家における言語の構造は、公用語-共通語-民族語（部族語、方言）の三層構造からなっています。ただし、同じ言語が複数層を兼ねる場合もあります。,fact,wikipedia_ja_1_言語_chunk_21,wikipedia_ja_1_言語,wikipedia_ja,21,gemini
日本において、共通語はどのような状況で使用されますか？,日本では、他地方から来た人を相手にする場合、いわゆる標準語（共通語）を使用します。,application,wikipedia_ja_1_言語_chunk_21,wikipedia_ja_1_言語,wikipedia_ja,21,gemini
アフリカ大陸の諸国家における言語の三層構造とは何ですか？,公用語（旧宗主国の言語）、共通語（地域で話される）、民族語の三層構造です。,fact,wikipedia_ja_1_言語_chunk_22,wikipedia_ja_1_言語,wikipedia_ja,22,gemini
共通語が公用語化されない理由は何ですか？,文法の整備の遅れ、国内他言語話者の反対、公用語の使用能力がエリート層の権力の源泉となっていることなどが理由です。,reason,wikipedia_ja_1_言語_chunk_22,wikipedia_ja_1_言語,wikipedia_ja,22,gemini
共通語と公用語が分離していない国家では、言語構造はどのようになっていますか？,共通語と公用語が同一であるため、公用語-方言の二層構造となっています。,comparison,wikipedia_ja_1_言語_chunk_22,wikipedia_ja_1_言語,wikipedia_ja,22,gemini
言語の研究において動物モデルを作りにくいのはなぜですか？,言語機能は基本的にヒトに固有のものであるため、動物モデルを作りにくいです。,reason,wikipedia_ja_1_言語_chunk_22,wikipedia_ja_1_言語,wikipedia_ja,22,gemini
脳機能イメージング研究は、いつ頃から言語研究の手法に加わったか？,脳機能イメージング研究は1980年代後半から言語研究の手法に加わり、被験者が言語課題を行っているときの脳活動を視覚化できるようになった。,fact,wikipedia_ja_1_言語_chunk_23,wikipedia_ja_1_言語,wikipedia_ja,23,gemini
言語に関する脳の領域は、古典的なブローカ領域、ウェルニッケ領域のほかに、どこに広がっているか？,シルヴィウス裂を囲む広い範囲（縁上回、角回、一次・二次聴覚野、一次運動野、体性感覚野、左前頭前野、左下側頭回）に広がっている。,fact,wikipedia_ja_1_言語_chunk_23,wikipedia_ja_1_言語,wikipedia_ja,23,gemini
ブローカ失語は、脳のどの部分の損傷によって生じるか？,ブローカ失語は、左前頭前野付近の損傷によって生じる。,fact,wikipedia_ja_1_言語_chunk_23,wikipedia_ja_1_言語,wikipedia_ja,23,gemini
ブローカ失語の特徴は何か？,ブローカ失語は運動失語であり、自発語は非流暢性となり、復唱や書字も障害される。,fact,wikipedia_ja_1_言語_chunk_23,wikipedia_ja_1_言語,wikipedia_ja,23,gemini
ウェルニッケ失語とはどのような失語ですか？,ウェルニッケ失語は感覚失語であり、自発語は流暢ですが、言語理解や復唱が障害されます。,fact,wikipedia_ja_1_言語_chunk_24,wikipedia_ja_1_言語,wikipedia_ja,24,gemini
右利きの人の主要な言語機能は、通常、脳のどちらの半球に偏っていますか？,ほとんどの右利きの人では、単語、文法、語彙などの主要な言語機能は左半球優位です。,fact,wikipedia_ja_1_言語_chunk_24,wikipedia_ja_1_言語,wikipedia_ja,24,gemini
声の抑揚や比喩の理解は、脳のどちらの半球が優位であると言われていますか？,声の抑揚（プロソディ）の把握、比喩の理解については右半球優位であると言われています。,fact,wikipedia_ja_1_言語_chunk_24,wikipedia_ja_1_言語,wikipedia_ja,24,gemini
文字の認識に関わる脳の部位はどこですか？,文字の認識には左紡錘状回、中・下後頭回が関与します。,fact,wikipedia_ja_1_言語_chunk_24,wikipedia_ja_1_言語,wikipedia_ja,24,gemini
生得論とはどのような考え方ですか？,生得論とは、人が環境の中で聴取する音声から自力で文法などの規則を見出し学習する機能を生まれつき備えているため、特に教わらなくても言語を学習できるとする考え方です。,fact,wikipedia_ja_1_言語_chunk_25,wikipedia_ja_1_言語,wikipedia_ja,25,gemini
新生児の聴覚皮質の血流増加に関する研究から何が示唆されていますか？,新生児が逆再生よりも順再生の声、外国語より母国語を聞いたときに聴覚皮質の血流増加が大きかったことから、出産前から母体内で言語を聴いていることが示唆されています。,reason,wikipedia_ja_1_言語_chunk_25,wikipedia_ja_1_言語,wikipedia_ja,25,gemini
順再生の声と逆再生の声を新生児に聞かせた場合、聴覚皮質の血流増加にどのような違いが見られますか？,研究によると、生後2から5日の新生児は逆再生よりも順再生の声を聞いた方が聴覚皮質の血流増加が大きかったと報告されています。,comparison,wikipedia_ja_1_言語_chunk_25,wikipedia_ja_1_言語,wikipedia_ja,25,gemini
言語の生得論を考慮すると、早期の外国語教育においてどのような学習方法が効果的と考えられますか？,生得論に基づけば、文法規則を意識的に教えるよりも、自然な音声環境に触れさせることで、子供は自ら言語の規則性を習得しやすくなると考えられます。,application,wikipedia_ja_1_言語_chunk_25,wikipedia_ja_1_言語,wikipedia_ja,25,gemini
日本語は日本国内でどのような位置づけですか？,法令で公用語と規定されていませんが、公用文や学校教育で使用されるなど、事実上唯一の公用語となっています。,fact,wikipedia_ja_2_日本語_chunk_0,wikipedia_ja_2_日本語,wikipedia_ja,0,gemini
日本語の母語話者は世界で何位以内に入りますか？,統計によって前後しますが、日本語の母語話者数は世界の上位10位以内に入ると考えられています。,fact,wikipedia_ja_2_日本語_chunk_0,wikipedia_ja_2_日本語,wikipedia_ja,0,gemini
パラオの一部地域で現在も日本語が公用語と定められている理由は？,第一次世界大戦後、パラオは日本に委任統治されていた背景があり、その影響が残っているためです。,reason,wikipedia_ja_2_日本語_chunk_0,wikipedia_ja_2_日本語,wikipedia_ja,0,gemini
日本国外で日本語が使用されている例を挙げてください。,かつての日本領だった国や、国外移民・移住者のコミュニティで日本語が使用されています。,fact,wikipedia_ja_2_日本語_chunk_0,wikipedia_ja_2_日本語,wikipedia_ja,0,gemini
日本語の音韻における開音節言語の性格とはどのようなものですか？,日本語の音韻は、「っ」「ん」を除いて母音で終わる傾向が強く、開音節言語の性格を持つ。,fact,wikipedia_ja_2_日本語_chunk_1,wikipedia_ja_2_日本語,wikipedia_ja,1,gemini
古い大和言葉において、「ら行」音が語頭に立たないのはなぜですか？,元来の古い大和言葉では、原則として「ら行」音が語頭に立たないという音韻的な制約があったためです。,reason,wikipedia_ja_2_日本語_chunk_1,wikipedia_ja_2_日本語,wikipedia_ja,1,gemini
日本語の文の構成において、修飾語は被修飾語のどちらに位置しますか？,日本語の文では、修飾語は被修飾語の前に位置するという特徴があります。,fact,wikipedia_ja_2_日本語_chunk_1,wikipedia_ja_2_日本語,wikipedia_ja,1,gemini
もし、日本語の単語を作るときに、古い大和言葉のルールに従うと、どのような点に注意する必要がありますか？,語頭に「ら行」音を使用しない、濁音を語頭に使用しない、そして同一語根内で母音が連続しないように注意する必要があります。,application,wikipedia_ja_2_日本語_chunk_1,wikipedia_ja_2_日本語,wikipedia_ja,1,gemini
日本語は言語類型論上、語順と形態の点でそれぞれどのように分類されますか？,語順の点ではSOV型、形態の点では膠着語に分類されます。,fact,wikipedia_ja_2_日本語_chunk_2,wikipedia_ja_2_日本語,wikipedia_ja,2,gemini
日本語の語彙はどのような種類に分けられますか？,古来の大和言葉（和語）、漢語（字音語）、外来語、およびそれらの混ざった混種語に分けられます。,fact,wikipedia_ja_2_日本語_chunk_2,wikipedia_ja_2_日本語,wikipedia_ja,2,gemini
日本語において、名詞の格を示すためにどのような方法が用いられますか？,語順や語尾を変化させるのではなく、助詞という機能語を後ろに付け加えることで格を示します。,reason,wikipedia_ja_2_日本語_chunk_2,wikipedia_ja_2_日本語,wikipedia_ja,2,gemini
日本語の待遇表現は、どのような特徴を持っていますか？,文法的・語彙的に発達した敬語体系を持ち、叙述される人物どうしの微妙な関係を表現することができます。,fact,wikipedia_ja_2_日本語_chunk_2,wikipedia_ja_2_日本語,wikipedia_ja,2,gemini
