question,answer,question_type,source_chunk_id,doc_id,dataset_type,chunk_idx,provider
インドが「言語州」政策を取る理由は何か？,1956年以降、同系統の言語を用いる地域へと州を再編するためです。,reason,wikipedia_ja_1_言語_chunk_21,wikipedia_ja_1_言語,wikipedia_ja,21,gemini
公用語、共通語、民族語の関係性を説明してください。,国家における言語は、公用語-共通語-民族語の三層構造からなっており、層の数は言語によって減少することがあります。,fact,wikipedia_ja_1_言語_chunk_21,wikipedia_ja_1_言語,wikipedia_ja,21,gemini
日本における標準語の役割を、地方の方言と比較して説明してください。,地方の方言は地域コミュニティ内で通用しますが、他地域の人とのコミュニケーションには標準語が用いられます。,comparison,wikipedia_ja_1_言語_chunk_21,wikipedia_ja_1_言語,wikipedia_ja,21,gemini
アフリカ大陸の多くの国において、政府関係の公用語として使用されているのはどのような言語ですか？,旧宗主国の言語が政府関係の公用語として使用されていることが多いです。,fact,wikipedia_ja_1_言語_chunk_22,wikipedia_ja_1_言語,wikipedia_ja,22,gemini
共通語が公用語化されない理由としてどのようなものが挙げられますか？,文法の整備の遅れ、国内他言語話者の反対、公用語の使用能力がエリート層の権力の源泉となっていることなどが理由として挙げられます。,reason,wikipedia_ja_1_言語_chunk_22,wikipedia_ja_1_言語,wikipedia_ja,22,gemini
公用語と共通語が分離していない国家と、アフリカ大陸の諸国家の言語構造の違いは何ですか？,公用語と共通語が同一である国家は二層構造ですが、アフリカ大陸の諸国家では公用語、共通語、民族語の三層構造が明確にあらわれています。,comparison,wikipedia_ja_1_言語_chunk_22,wikipedia_ja_1_言語,wikipedia_ja,22,gemini
言語の研究において動物モデルを作りにくいのはなぜですか？,言語機能は基本的にヒトに固有のものであるため、動物モデルを作りにくいです。,reason,wikipedia_ja_1_言語_chunk_22,wikipedia_ja_1_言語,wikipedia_ja,22,gemini
脳機能イメージング研究が言語研究に導入されたのはいつ頃ですか？,1980年代後半より脳機能イメージング研究が手法に加わり、言語課題中の脳活動が視覚化されるようになりました。,fact,wikipedia_ja_1_言語_chunk_23,wikipedia_ja_1_言語,wikipedia_ja,23,gemini
言語に関する脳の領域は、古典的なブローカ領域、ウェルニッケ領域以外にどこが含まれますか？,シルヴィウス裂を囲む広い範囲（縁上回、角回、一次・二次聴覚野、一次運動野、体性感覚野、左前頭前野、左下側頭回）が含まれます。,fact,wikipedia_ja_1_言語_chunk_23,wikipedia_ja_1_言語,wikipedia_ja,23,gemini
ブローカ失語は、脳のどの部分の損傷によって引き起こされますか？,ブローカ失語は、主に左前頭前野付近の損傷によって引き起こされます。,reason,wikipedia_ja_1_言語_chunk_23,wikipedia_ja_1_言語,wikipedia_ja,23,gemini
ブローカ失語の主な症状は何ですか？,ブローカ失語の主な症状は、自発語の非流暢性、復唱や書字の障害です。,fact,wikipedia_ja_1_言語_chunk_23,wikipedia_ja_1_言語,wikipedia_ja,23,gemini
ウェルニッケ失語は、脳のどの領域の障害によって生じますか？,ウェルニッケ失語は、左側頭葉付近の障害によって生じます。,fact,wikipedia_ja_1_言語_chunk_24,wikipedia_ja_1_言語,wikipedia_ja,24,gemini
右利きの人の主要な言語機能は、一般的に脳のどちらの半球に優位に存在しますか？,ほとんどの右利きの人では、単語、文法、語彙などの主要な言語機能は左半球優位です。,fact,wikipedia_ja_1_言語_chunk_24,wikipedia_ja_1_言語,wikipedia_ja,24,gemini
声の抑揚（プロソディ）の把握や比喩の理解は、脳のどちらの半球が優位であると言われていますか？,声の抑揚（プロソディ）の把握、比喩の理解については右半球優位であると言われています。,fact,wikipedia_ja_1_言語_chunk_24,wikipedia_ja_1_言語,wikipedia_ja,24,gemini
文字の認識に関与する脳の部位は何ですか？また、漢字とひらがなで活動する部位に違いはありますか？,文字の認識には左紡錘状回、中・下後頭回が関与します。漢字（表意文字）とひらがな（表音文字）で活動する部位が異なると言われています。,fact,wikipedia_ja_1_言語_chunk_24,wikipedia_ja_1_言語,wikipedia_ja,24,gemini
生得論とはどのような考え方ですか？,ヒトは環境の中で聴取する音声から自力で文法などの規則を見出し学習する機能を生得的に備えているため、特に教わらなくても言語を学習できるとする考え方です。,fact,wikipedia_ja_1_言語_chunk_25,wikipedia_ja_1_言語,wikipedia_ja,25,gemini
新生児の聴覚皮質の血流増加に関する研究から何が示唆されていますか？,生後2から5日の新生児が、逆再生よりも順再生の声、あるいは外国語より母国語を聞いた方が聴覚皮質の血流増加が大きかったという報告から、出産前から母体内で言語を聴いていることが示唆されます。,reason,wikipedia_ja_1_言語_chunk_25,wikipedia_ja_1_言語,wikipedia_ja,25,gemini
近赤外線分光法を用いた研究で、新生児はどのような音声に対してより強い反応を示しましたか？,新生児は、逆再生よりも順再生の声、外国語よりも母国語に対して、聴覚皮質の血流増加がより大きかったと報告されています。,fact,wikipedia_ja_1_言語_chunk_25,wikipedia_ja_1_言語,wikipedia_ja,25,gemini
言語聴覚療法は、テキストに記載されているどの学問分野と関連がありますか？,言語聴覚療法は、テキストに記載されている応用言語学と関連があります。,application,wikipedia_ja_1_言語_chunk_25,wikipedia_ja_1_言語,wikipedia_ja,25,gemini
日本語は日本国内で事実上唯一の公用語となっているのはなぜですか？,法令その他の公用文が全て日本語で記述され、各種法令において日本語を用いることが規定されているためです。,reason,wikipedia_ja_2_日本語_chunk_0,wikipedia_ja_2_日本語,wikipedia_ja,0,gemini
日本語の母語話者は世界で何位以内に入りますか？,統計によって前後しますが、日本語の母語話者は世界の母語話者数で上位10位以内に入る人数です。,fact,wikipedia_ja_2_日本語_chunk_0,wikipedia_ja_2_日本語,wikipedia_ja,0,gemini
現在、日本語を公用語と定めている地域はありますか？,第一次世界大戦後、日本に委任統治されていたパラオの一部の地域で、現在も日本語を公用語としています。,fact,wikipedia_ja_2_日本語_chunk_0,wikipedia_ja_2_日本語,wikipedia_ja,0,gemini
日本国外で日本語が使用されている場所はどのような場所ですか？,かつての日本領だった国や、国外移民・移住者を含む日本人同士の間で使用されています。,fact,wikipedia_ja_2_日本語_chunk_0,wikipedia_ja_2_日本語,wikipedia_ja,0,gemini
日本語の音韻の主な特徴は何ですか？,日本語の音韻は、「っ」「ん」を除いて母音で終わる開音節言語の性格が強いです。,fact,wikipedia_ja_2_日本語_chunk_1,wikipedia_ja_2_日本語,wikipedia_ja,1,gemini
古い大和言葉において、語頭に立たない音はどのようなものですか？,原則として、古い大和言葉では「ら行」音が語頭に立ちません。,fact,wikipedia_ja_2_日本語_chunk_1,wikipedia_ja_2_日本語,wikipedia_ja,1,gemini
日本語の文の語順はどのようになっていますか？,日本語の文は、「主語・修飾語・述語」の語順で構成され、修飾語は被修飾語の前に位置します。,fact,wikipedia_ja_2_日本語_chunk_1,wikipedia_ja_2_日本語,wikipedia_ja,1,gemini
なぜしりとりで「ら行」で始まる言葉が見つけにくいのですか？,元来の古い大和言葉では、原則として 「ら行」音が語頭に立たないため、「ら行」で始まる言葉が見つけにくいです。,reason,wikipedia_ja_2_日本語_chunk_1,wikipedia_ja_2_日本語,wikipedia_ja,1,gemini
日本語は言語類型論上、語順と形態の点でそれぞれどのように分類されるか？,語順の点ではSOV型の言語に、形態の点では膠着語に分類されます。,fact,wikipedia_ja_2_日本語_chunk_2,wikipedia_ja_2_日本語,wikipedia_ja,2,gemini
日本語の語彙は主にどのような種類に分けられるか？,古来の大和言葉（和語）、漢語（字音語）、外来語、およびそれらの混ざった混種語に分けられます。,fact,wikipedia_ja_2_日本語_chunk_2,wikipedia_ja_2_日本語,wikipedia_ja,2,gemini
なぜ日本語は名詞の格を示すために語順や語尾を変化させずに助詞を使うのか？,日本語は膠着語であり、文法的な機能を示すために機能語（助詞）を名詞の後ろに付け加えます。,reason,wikipedia_ja_2_日本語_chunk_2,wikipedia_ja_2_日本語,wikipedia_ja,2,gemini
日本語の敬語体系は、どのような役割を果たしているか？,日本語の敬語体系は、叙述される人物どうしの微妙な関係を文法的・語彙的に表現する役割を果たします。,application,wikipedia_ja_2_日本語_chunk_2,wikipedia_ja_2_日本語,wikipedia_ja,2,gemini
