question,answer,question_type,source_chunk_id,doc_id,dataset_type,chunk_idx,provider
語族とは何ですか？,語族とは、同一の祖語から発生した言語グループのことです。,definition,wikipedia_ja_1_言語_chunk_19,wikipedia_ja_1_言語,wikipedia_ja,19,gemini
言語はどのように細分化されていきますか？,言語は、語族から語派、語群、そして個々の言語へと細分化されていきます。,process,wikipedia_ja_1_言語_chunk_19,wikipedia_ja_1_言語,wikipedia_ja,19,gemini
ドイツ語以外に、代表的な語族の例を2つ挙げてください。,アイスランド語とギリシャ語が代表的な語族の例として挙げられます。,fact,wikipedia_ja_1_言語_chunk_19,wikipedia_ja_1_言語,wikipedia_ja,19,gemini
語族に分類できない言語は何と呼ばれるか？,現存する他の言語と系統関係が立証されておらず、語族に分類できない言語は孤立した言語と呼ばれる。,fact,wikipedia_ja_1_言語_chunk_20,wikipedia_ja_1_言語,wikipedia_ja,20,gemini
言語連合とはどのような現象か？,地理・文化的に近接する異なった系統の言語が相互に影響しあい、顕著に類似する事例が言語連合である。,definition,wikipedia_ja_1_言語_chunk_20,wikipedia_ja_1_言語,wikipedia_ja,20,gemini
同一語族に属する言語群において、言語の分化した年代を割り出すために用いられるものは何か？,同一語族に属する言語群の場合、共通語彙から言語の分化した年代を割り出す方法が考案されている。,fact,wikipedia_ja_1_言語_chunk_20,wikipedia_ja_1_言語,wikipedia_ja,20,gemini
もし共通語彙の分析から、ある語族の言語Aと言語Bの分化年代が推定できた場合、それは言語学においてどのような応用ができるか？,言語Aと言語Bの話者の歴史的な移動や文化交流の過程を推測する手がかりとなる。,application,wikipedia_ja_1_言語_chunk_20,wikipedia_ja_1_言語,wikipedia_ja,20,gemini
言語史を作る際、単語、綴り、発音、文法等はどのように分割されますか？,古代、中世、近代の3分割で分けられ、例えば「中世フランス語」等と呼びます。,fact,wikipedia_ja_1_言語_chunk_21,wikipedia_ja_1_言語,wikipedia_ja,21,gemini
言語接触とは何ですか？,ある言語と他の言語が接触した場合に、両言語の話者の交流が深まるにつれて様々な変化が発生することを指します。,definition,wikipedia_ja_1_言語_chunk_21,wikipedia_ja_1_言語,wikipedia_ja,21,gemini
言語接触によって発生する現象の例を二つ挙げてください。,言語接触によって、借用語が発生することや、混成言語が発生することがあります。,fact,wikipedia_ja_1_言語_chunk_21,wikipedia_ja_1_言語,wikipedia_ja,21,gemini
言語接触が深まるにつれて、混成言語が発生する理由は何ですか？,言語接触が深まると、商業や生活上の必要が生じるため、混成言語が発生することがあります。,reason,wikipedia_ja_1_言語_chunk_21,wikipedia_ja_1_言語,wikipedia_ja,21,gemini
ピジン言語からクレオール言語へと成長する過程で、どのような変化が見られるか？,ピジン言語は簡略化された形から始まり、語彙が増え、体系的な文法を持つクレオール言語へと成長します。,reason,wikipedia_ja_1_言語_chunk_22,wikipedia_ja_1_言語,wikipedia_ja,22,gemini
クレオール言語とピジン言語の主な違いは何か？,クレオール言語はピジン言語よりも語彙が豊富で、体系的な文法が存在し、母語話者がいるという点が異なります。,comparison,wikipedia_ja_1_言語_chunk_22,wikipedia_ja_1_言語,wikipedia_ja,22,gemini
クレオール言語は独立した言語として認められるか？,クレオール言語は語彙が豊富で体系的な文法が存在するため、独立した言語として見なされます。,fact,wikipedia_ja_1_言語_chunk_22,wikipedia_ja_1_言語,wikipedia_ja,22,gemini
ピジン言語がクレオール言語に発展する例を具体的に挙げてください。,（テキストからは具体的な例を挙げることができません。）,application,wikipedia_ja_1_言語_chunk_22,wikipedia_ja_1_言語,wikipedia_ja,22,gemini
中世ヨーロッパにおいて、知識人の共通語として用いられた言語は何ですか？,ラテン語は中世ヨーロッパにおいて知識人の共通語として用いられていました。,fact,wikipedia_ja_1_言語_chunk_23,wikipedia_ja_1_言語,wikipedia_ja,23,gemini
ラテン語がヨーロッパで大きな役割を果たしたのは、どのような時代ですか？,ラテン語はルネサンスなどの時代に大きな役割を果たしました。,fact,wikipedia_ja_1_言語_chunk_23,wikipedia_ja_1_言語,wikipedia_ja,23,gemini
各国で日常言語が文語として用いられるようになった理由は何ですか？,印刷術の発展や宗教改革などが、各国で日常言語が文語として用いられるようになった理由です。,reason,wikipedia_ja_1_言語_chunk_23,wikipedia_ja_1_言語,wikipedia_ja,23,gemini
中世において文語と日常使用する言語に隔たりが見られた例として、ヨーロッパ以外にどのような地域が考えられますか？,テキストにはヨーロッパ以外の具体的な例は記載されていません。,application,wikipedia_ja_1_言語_chunk_23,wikipedia_ja_1_言語,wikipedia_ja,23,gemini
標準語が制定されるようになった背景には何がありますか？,それまで方言の連続体しかなかった各国において、言語を筆記する標準的な表記法が定まっていったことが背景にあります。,reason,wikipedia_ja_1_言語_chunk_24,wikipedia_ja_1_言語,wikipedia_ja,24,gemini
標準語の制定方法にはどのような種類がありましたか？,出版物などによって徐々に定まっていくものと、中央に公的な言語統制機関を置いて国家主導で制定するものがありました。,fact,wikipedia_ja_1_言語_chunk_24,wikipedia_ja_1_言語,wikipedia_ja,24,gemini
言語の整備と国内共通語の成立は、国民国家の成立においてどのような役割を果たしましたか？,国民国家を成立させるうえでの重要な要素となりました。,reason,wikipedia_ja_1_言語_chunk_24,wikipedia_ja_1_言語,wikipedia_ja,24,gemini
もしあなたが新たに独立する国の言語政策担当者なら、国民共通語をどのように制定しますか？,国家主導で公的な言語統制機関を置き、標準語を制定し、教育や出版物を通じて普及させます。,application,wikipedia_ja_1_言語_chunk_24,wikipedia_ja_1_言語,wikipedia_ja,24,gemini
標準語の制定は、言語にどのような影響を与えたか？,標準語の制定は、他の方言を序列化することにつながった。,reason,wikipedia_ja_1_言語_chunk_25,wikipedia_ja_1_言語,wikipedia_ja,25,gemini
最も新しい言語として知られているものは何か？,最も新しい言語として知られているのは、1970年代後半にニカラグアの子供達の間で発生した「ニカラグア手話」である。,fact,wikipedia_ja_1_言語_chunk_25,wikipedia_ja_1_言語,wikipedia_ja,25,gemini
ニカラグア手話の発生は、どのような考えを裏付けるものとなったか？,ニカラグア手話の発生は、言語能力は人間に生得のものであるという考えを裏付けるものとなった。,reason,wikipedia_ja_1_言語_chunk_25,wikipedia_ja_1_言語,wikipedia_ja,25,gemini
現在、世界にはおよそいくつくらいの言語が存在すると言われているか？,現在、世界には千数百から数千の言語が存在すると言われている。,fact,wikipedia_ja_1_言語_chunk_25,wikipedia_ja_1_言語,wikipedia_ja,25,gemini
1939年にルイス・ハーバート・グレイは何言語と唱えましたか？,ルイス・ハーバート・グレイは著書で「2796言語」と唱えました。,fact,wikipedia_ja_1_言語_chunk_26,wikipedia_ja_1_言語,wikipedia_ja,26,gemini
1979年にマイヤーは何言語と唱えましたか？,マイヤーは4200から5600言語と唱えました。,fact,wikipedia_ja_1_言語_chunk_26,wikipedia_ja_1_言語,wikipedia_ja,26,gemini
言語の正確な数を数えることがほぼ不可能である理由は？,未発見の言語や消滅しつつある言語が存在するだけでなく、原理的な困難があるためです。,reason,wikipedia_ja_1_言語_chunk_26,wikipedia_ja_1_言語,wikipedia_ja,26,gemini
『言語学大辞典』「世界言語編」では何言語を扱っていますか？,三省堂の『言語学大辞典』「世界言語編」では8000超の言語を扱っています。,fact,wikipedia_ja_1_言語_chunk_26,wikipedia_ja_1_言語,wikipedia_ja,26,gemini
セルビア・クロアチア語は、どの地域で話されていた言語の方言連続体として扱われますか？,旧ユーゴスラビアに属していたセルビア、クロアチア、ボスニア・ヘルツェゴビナ、モンテネグロの4地域です。,fact,wikipedia_ja_1_言語_chunk_27,wikipedia_ja_1_言語,wikipedia_ja,27,gemini
言語を区別することが難しいのはどのような場合ですか？,似ているが同じではない「言語」が隣り合って存在している場合、一つの言語なのか別の言語なのか区別することは難しいです。,reason,wikipedia_ja_1_言語_chunk_27,wikipedia_ja_1_言語,wikipedia_ja,27,gemini
ある人間集団を「言語の話者」とするか「方言の話者」とするかの問題は、言語の区別とどのように関連していますか？,言語の区別が難しい場合、ある人間集団を「言語の話者」とするか「方言の話者」とするかの判断も難しくなります。,application,wikipedia_ja_1_言語_chunk_27,wikipedia_ja_1_言語,wikipedia_ja,27,gemini
セルビア・クロアチア語は、学術的にはどのように扱われていますか？,学術的には方言連続体であるとされています。,fact,wikipedia_ja_1_言語_chunk_27,wikipedia_ja_1_言語,wikipedia_ja,27,gemini
